수집일자,게임명,영상ID,영상제목,영상설명,게시일,채널ID,채널명,태그,카테고리ID,썸네일URL,defaultLanguage,duration,영상길이(초),영상길이(표시),dimension,definition,caption,licensedContent,privacyStatus,madeForKids,viewCount,likeCount,commentCount,구독자수,채널총조회수,채널업로드영상수,채널개설일,자막유형
2025-05-18,서든,rMW6ozNw8No,소리 좋은 1티어 총으로 천상계 구간 랭크전 [서든어택],"sudden attack No.1 kitty


▼멩밍이 장비 및 서든 설정법 보러가기▼

-----------------------------------------------------------------


인스타 ▶ tlsehdud11
아프리카tv ▶ BJ 멩밍이잉
비지니스 문의 ▶ tlsehdud11@naver.com


🎮멩밍이(키티) 장비 및 서든 설정법🎮
마우스: 인옵 dpi400 감도:0
키보드: 커세어 k63 적축
패드: 퀵매스,퀵헤비
모니터: 벤큐 xl2411p
해상도: 800 600 종횡비
헤드셋: 앱코 해커 7.1 
마이크: pillar7010
----------------------------------------------------------------
#랭크전 #anr #별레전드 #천상계 



---------------------------------------------------------------
🐾Music provided by 브금대통령 
🐾Track : 댕청댕청",2024-03-04T03:00:20Z,UCqIeX46oOu85yF3jGTm7Jmw,멩밍이,"서든, 서든어택, 서등, 서듣, 서들, 서든., 미키, 미키스나, 주일, 갓주일, 혜성, 서든혜성, 화쓰, 에이보급, 에보, 에보위폭, 위폭, 서든강좌, 빡사, 3보, 삼보, 키티, 멩밍, 서든키티, 멩밍이, 핵스나, 에버, 울산, 리프, 연기의달인, 연달, 로리, 얼음스나, 핵의심, 랜딩, 서든랜딩, 컨뒤폭, 유월, 오프인증, 초대석, 원격, 키티원격, 위폭강좌, 랭크전, 랭크, 서든랭크전, 슉맨, 멩밍이잉, 자두오프, 빤치, 네이비, 라포, 지니뉴트론, 윤목, 토봉이, landingtv, 임준영, 임준영tv, 철구, 킴성태, 괴물쥐, 헤이즐, 차승아, 라라, 우치하바니, 서든바니, 방플, 가드팡, 중세철창, 엔비디아, 임준영TV, 준영, 냥티모, 티모, 호펭스나, 윤성, 강윤성, 윤성스나, 서든스나, 위티, 김지훈, 김지훈tv, 뜨뜨, 뜨뜨뜨뜨, 배그, 머더, 토붕이, 파존, 친절한라라, 걸뽀, 킥스나, 오버워치, 옵치, 서든배틀, 레일리, 서든shorts, 빠무띠, 써배, 서플, 마블, 키티마블, 프로방스, 드래곤로드, 올드타운, 이탈리아, 화콜, 랭크전폭, 대룰, 수피, 이상호, 전수찬, 피오, 민교, 김민교, 서든대회, 화이트스콜, 산악기지, 랭크전 하이라이트, 꿀맨",20,https://i.ytimg.com/vi/rMW6ozNw8No/hqdefault.jpg,,PT8M33S,513,08:33,,,,,,,17123,44,17,28400,19129217.0,265.0,,skip
2025-05-18,FC온라인,s4na4omaNqw,부캐 핀볼 컨텐츠 ON [FC온라인],"#fc온라인 #피파온라인4 #체코스쿼드 #슈퍼챔피언스 #돌철 

0:00 하이라이트
0:28 오프닝
0:52 핀볼
4:36 팀 완성
7:15 출정식
12:05 vs 정장남
16:36 최종 리뷰

[생방송]
아프리카 TV 저녁 10시

[스케줄 신청]
카카오톡 플러스친구 ""유튜브 돌철"" 검색
카카오톡 플러스친구 링크 http://pf.kakao.com/_TYZhxj",2024-03-04T06:12:53Z,UCEjX44pQ3tX-jbiSEUPwCiQ,돌철,"피파, 피파4, 피파온라인4, FC온라인, fc온라인, 체코 스쿼드, 체코 8금카 스쿼드, 비주류 스쿼드, 비주류 스쿼드 추천, 피파 42211, 피파 42211 전술, 5조 스쿼드, 4조 스쿼드, ebs 네드베드, ebs 네드베드 금카, spl 흘로제크, spl 흘로제크 금카, 23토츠 체리니, 모먼트 체흐, 모먼트 체흐 리뷰, 돌철, 피파 웃긴 영상, 핀볼 컨텐츠, 정장남, 피파 아다리, 피파 억까",20,https://i.ytimg.com/vi/s4na4omaNqw/hqdefault.jpg,,PT19M29S,1169,19:29,,,,,,,703,14,9,6330,7592808.0,1087.0,,skip
2025-05-18,롤,RzivNpKj7T0,코리아 챌린져 매치 #2412 | 리그오브레전드,"◐ 안내말씀

안녕하세요 여러분, 랑말입니다!
제 채널은 주로 리그오브레전드 천상계 플레이어들의
게임을 편집해서 제작하고 있습니다.
구독과 좋아요 눌러주시면 정말 감사하겠습니다.

영상 제보 및 문의 : jjosu212@naver.com

랑말TV 유튜브 ▶ http://goo.gl/vNuoiF​​​​​​​​
랑말TV 네이버 ▶ http://tvcast.naver.com/rangmaltv​​​​​​​​

◐ 음원정보

Ever Felt pt. 2 - Otis McDonald

#리그오브레전드 #롤 #챌린져매치 #코챌매 #천상계",2024-03-04T08:00:13Z,UCc_7XbnN1bTFMhquCKt3ngA,랑말TV(RangmalTV),"랑말TV, 리그오브레전드, 코리아 챌린져 매치, 코챌매, RANGMALTV, LOL, LEAGUEOFLEGENDS, KOREA CHALLENGER MATCH, 매드무비, MONTAGE",20,https://i.ytimg.com/vi/RzivNpKj7T0/hqdefault.jpg,,PT10M15S,615,10:15,,,,,,,4302,62,3,204000,37850219.0,2501.0,,skip
2025-05-18,FC온라인,tXWkPqUmMnw,[FC온라인] 퍼퓸메이트님과 1vs1 노룰 모드 플레이,"#시우TM #fc온라인 #노룰모드

※ 모든 댓글에 하트를 드리고 있습니다. ※

※ 모든 댓글에 좋아요를 드리고 있습니다. ※

※ 시청해주셔서 감사 합니다. ※",2024-03-04T09:00:10Z,UCGIrf1tHBpOJU6snIhLjHig,시우TM,"시우TM, 게임방송, OBS, 컴퓨터, 윈도우10, 윈도우7, 게임, 쿠키런, 쿠키런 오븐브레이크, GTA 5, 오븐브레이크, 로스트사가, 로사, 히어로즈 오브 더 스톰, 히오스, 리그 오브 레전드, 폴 가이즈, 포트나이트",20,https://i.ytimg.com/vi/tXWkPqUmMnw/hqdefault.jpg,,PT10M47S,647,10:47,,,,,,,41,1,1,2590,394998.0,455.0,,skip
2025-05-18,서든,LNVSfvD3NN4,[서든어택] 요즘 핫한 권찬스나님 상대해 봤습니다.,"영상 재밌게 보시고, 구독과 좋아요 부탁드려요~

📢BGM
✔️Track - Anwar Amr - Epic Cinematic Background
✔️Soundcloud - https://soundcloud.com/musictoday80​
✔️나눔뮤직 - https://tv.naver.com/v/11581195

📢BGM
✔️Track - Storm - Dramatic Epic Music
✔️Soundcloud - https://soundcloud.com/keysofmoon
✔️나눔뮤직 - https://tv.naver.com/v/10551962

#서든어택 #랭크전 #채널샷발",2024-03-04T09:00:14Z,UC8Olg0DcE1YchCdnKowIh5w,채널샷발,"#서든어택, #랭크전, #채널샷발",20,https://i.ytimg.com/vi/LNVSfvD3NN4/hqdefault.jpg,,PT12M23S,743,12:23,,,,,,,3920,22,7,8780,16376287.0,694.0,,skip
2025-05-18,서든,H7O8AjxUe2Y,[서든어택] 슬럼프를 극복하기 위해..(불골드)(서든어택 랭크전),"#fps 
#서든어택 
#서든어택랭크전 
#불골드",2024-03-04T09:00:18Z,UCGAkTc54x8MAigbSZ5esVuQ,하 뇽,,20,https://i.ytimg.com/vi/H7O8AjxUe2Y/hqdefault.jpg,,PT9M6S,546,09:06,,,,,,,419,2,0,308,288291.0,196.0,,skip
2025-05-18,서든,WAcpPVHLhfc,"[서든어택] 방송용 월핵, 일명 방월을 쓴다고 오해받는 샷건장인의 랭크전 [영원][SuddenAttack]","영원의생방송: http://afreecatv.com/sungjun3958
문의사항:  jun3956@naver.com
생방송시간은 랜덤입니다.

#샷건 #서든 #서든어택 #영원 #랭크전",2024-03-04T09:00:20Z,UC4UTPKphi-wiRZP7Q8hZ_2g,영원,"서든어택, 서든, 랭크전, 영원, 샷건, 에보, 슉맨, 위티, 레일리, 매드무비, 샷건장인, 샷건클랜, 샷건강의",20,https://i.ytimg.com/vi/WAcpPVHLhfc/hqdefault.jpg,,PT8M34S,514,08:34,,,,,,,2335,15,7,4520,12986458.0,1933.0,,skip
2025-05-18,FC온라인,7a3S2E0Jy5U,아오 무코코 무ㅓ하냐고 임마ㅣFC온라인,"2월 16일 방송 영상입니다!
내가 못할 걸지도...?
FC온라인 강원 FC 구단주 중 가장 실력이 좋은(?)
치지직, 유튜브, 아프리카에서 방송하는 노가노입니다 많이 놀러와주세요!
치지직 : https://chzzk.naver.com/66e30fe72a952b05d877cb54707232e0
아프리카 : https://bj.afreecatv.com/rgh1324

문의 : rgh1324@naver.com

#FConline #FC온라인 #노가노 #강원FC #무코코 #도르트문트 

ㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡ
🎵Music provided by 브금대통령🎵
https://www.youtube.com/@bgmpresident/videos
👑 MUSIC PROVIDED BY 음악왕 김체육
https://www.youtube.com/@musickim",2024-03-04T09:15:00Z,UCl-VnCUwSxDr5zPu-YlDUYw,노가노 유튜브,"강원FC, 강원도, 감아차기, 피파4, 피파온라인4, FIFA4",20,https://i.ytimg.com/vi/7a3S2E0Jy5U/hqdefault.jpg,,PT8M55S,535,08:55,,,,,,,6648,37,7,12600,18793758.0,961.0,,skip
2025-05-18,롤,Mwd6VUSDqJM,[리그오브레전드]5일차 롤린이의 빅토르 원딜 감당 가능...?,"안녕하세요!
제가 롤체말고 롤을 시작하면서 그냥해보고싶은거 원딜로가면서 올릴거에요
피드백은 언제나 환영이고
10렙처럼 안보인다면 워낙 많이 찾아봤기때문입니다!!
많은 관심 부탁드립니다!!",2024-03-04T14:05:34Z,UC5d-QR6kt6HhBtP0j888qHA,DRX 티모,"리그오브레전드, 롤, 빅토르, 원딜, 롤린이",20,https://i.ytimg.com/vi/Mwd6VUSDqJM/hqdefault.jpg,,PT5M24S,324,05:24,,,,,,,98,0,0,11,40382.0,16.0,,skip
2025-05-18,롤,bKa4hKwxiKI,【일본 리그오브레전드】 초고교급 미소녀 뉴비 초가스 The K4sen 2024,"#vspo #브이스포 #ぶいすぽ #리그오브레전드 #thek4sen 
오역/의역 지적 항상 감사합니다

00:00 요네가 하고 싶습니다
02:16 커질래! 
03:49 초가스는 바퀴벌레
05:08 밴픽
06:46 인게임
15:39 롤이란 무엇인가


・원본 영상
2024. 1. 24.
League of Legends│The k4sen LOL 1日目 胡桃のあ視点
https://www.youtube.com/watch?v=IPVqSSKvp54&t=1866s

【League of Legends】The k4sen いちにちめ【ぶいすぽ/一ノ瀬うるは】
https://www.youtube.com/watch?v=Jo-xqQTSgow&t=1210s


・채널 소개
胡桃のあ / 쿠루미 노아, 이치노세 우루하
/   @963Noah
/   @uruhaichinose 


・멤버
/    @zzxk4sen 
/    @CR_uruca 
/    @MakainoRirimu 
/    @ArsAlmal 
/    @Shirayuki_Reid 
/    @rioncr 
/    @AkiRosenthal 
/    @ExAlbio 
/  @--amatsukich.6525
/  https://www.twitch.tv/shiro_manta



ぶいすぽっ！許諾番号：07664",2024-03-04T14:37:23Z,UCsy5sZEGddCQUOB1iqyG32g,편집중 Editing,,20,https://i.ytimg.com/vi/bKa4hKwxiKI/hqdefault.jpg,,PT17M14S,1034,17:14,,,,,,,34465,427,106,8760,1975079.0,21.0,,skip
2025-05-18,FC온라인,de7M4RV80-Y,FC온라인 레알마드리드 금카 스쿼드 5조 ~ 16조 모음 선수 스텟 포함 팀컬러 추가 가성비 팀추천 선수추천 파워랭킹 피파4 6조 7조 8조 9조 10조 15조 상위랭커 금카팀,"00:00 인트로
00:22 5조 스쿼드소개 & 선수 정보
01:05 6조 스쿼드소개 & 선수 정보
02:08 7조 스쿼드소개 & 선수 정보
03:16 8조 스쿼드소개 & 선수 정보
04:19 9~10조 스쿼드소개 & 선수 정보
05:03 12조 스쿼드소개 & 선수 정보
05:49 13조 스쿼드소개 & 선수 정보
07:59 14조 스쿼드소개 & 선수 정보
09:27 15~16조 스쿼드소개 & 선수 정보
----------------------------
FC온라인 레알마드리드 금카 스쿼드 5조 ~ 16조 모음 선수 스텟 포함 팀컬러 추가 가성비 팀추천 선수추천 파워랭킹 상위랭커 피파4 선수정리 몰아보기 선수소개 금카팀
FC온라인 레알마드리드 금액별 스쿼드 1조 3조 5조 7조 10조 모음 선수 스텟 추가 팀컬러 급여250 가성비 팀추천 선수추천 파워랭킹 상위랭커 피파4 선수정리 몰아보기
2조 레알마드리드 포지션별 실사용 선수 파워랭킹 & 스쿼드 모음 피파4 FC온라인  금액별 팀컬러 급여250 가성비 팀추천 선수추천 파워랭킹 상위랭커 티어리스트 1조 무과금 
FC온라인 레알마드리드 금액별 스쿼드 1조 3조 5조 7조 10조 모음 팀컬러 급여250 가성비 팀추천 선수추천 파워랭킹 상위랭커 피파4 선수소개
피파4 FC온라인 1조 스쿼드 10개 팀컬러 50팀 모음 급여250 팀컬러 포지션 1티어 티어리스트 가성비 팀추천 선수추천 프랑스 유벤투스 맨유 리버풀 맨시티 밀란 바르샤 브라질 급여250 공식경기 상위랭커 1조 2조 3조 금액별 스쿼드 모음
 레알마드리드 첼시 바이에른뮌헨 잉글랜드 파워랭킹 
피파4 급여250기준 상위랭커 33명 10조 이하 1조 미만 스쿼드 모음 이하 선수별 스쿼드 소개 급여250 상위20팀 포지션별 선수정리 스쿼드 소개 급여250 상위랭커 30명 5조 이하 스쿼드 모음 식경기 랭킹 1위~50위 스쿼드 몰아보기 팀컬러 TOP12 스쿼드 팀컬러 소개! 티어리스트 랭킹 트렌드 1위 인테르 브라질 토트넘 아스널 네덜란드 파리생제르맹 파생 프랑스 유벤투스 맨시티 리버풀 밀란 레알마드리드 뮌헨 첼시 잉글랜드 급여 포지션 가성비 팀추천 선수추천 무과금 흙 꿀팁 모든것 파워랭킹 이용률
----------------------------",2024-03-04T22:30:45Z,UC2YDlxJHyz2Xa7MGY3StUwg,피파유정이 - FC온라인 유익한정보,"피파4, 무과금, 스쿼드, 재료값, 레알마드리드, 첼시, 뮌헨, 흙, 꿀팁, 포지션, 시세, 개떡락, 폭락, 급여, 금액, 가성비, 팀추천, 역대급, 파워랭킹, 모든것, 추천, 선수추천, 티어리스트, 랭킹, 트렌드, 팀컬러, 이용률, 프랑스, 유벤투스, ac밀란, 바르셀로나, 바르샤, 리버풀, 맨시티, 파리생제르맹, 파생, 네덜란드, 아스널, 토트넘, 손흥민, 브라질, 인테르, 공식경기, 급여250, 포지션별, 모먼트, AT마드리드, 스페인, 독일, 단일, 세비야, 덴마크, 바이에른뮌헨, 레알, 잉글랜드, 금카팀, 금카스쿼드, 금카",20,https://i.ytimg.com/vi/de7M4RV80-Y/hqdefault.jpg,,PT10M14S,614,10:14,,,,,,,4780,10,0,2470,2084008.0,177.0,,skip
2025-05-18,배틀그라운드,PIX4TqHNaqQ,[ 배틀그라운드 ]  구상싸움으로 치킨먹었습니다 #배그레전드 #배그,"00:00 ~ 01:55 낙하산날리기
01:56 ~ 05:05 파밍 및 자기장이동
05:06 ~ 18:06 교전 시작!

#게임 #pubg #pubgbattlegrounds #배틀그라운드 #배틀그라운드하이라이트 #배그레전드 #배그하이라이트 #트위치 #치지직 #유튜브 #최그로",2024-03-05T01:30:19Z,UCG-kymME-4H30tFWhqKGXfQ,모아아아이,,20,https://i.ytimg.com/vi/PIX4TqHNaqQ/hqdefault.jpg,,PT18M7S,1087,18:07,,,,,,,92,3,2,386,1933333.0,506.0,,skip
2025-05-18,서든,5Y-xwmPCMyQ,외형1위 로얄 에땁 [서든어택 에보],"#서든어택 #갓마루 #에보 
아프리카tv : http://bj.afreecatv.com/dlrldmd3436
             
사양 : 라이젠7 3700X
그래픽카드 : RTX 2060 SUPER 16G
모니터 : 벤큐2411p 144헤르츠 24인치
키보드 : 덱 CBL-87XN 프랑슘 거북선 블랙에디션(청축)
마우스 : 로지텍 G pro 감도0 dpi 400
패드 : 밥패드 브레이킹 [자이언트 사이즈]
이어폰: 밥쇽이어폰 8p
윈도우7 800 600 16비트 종횡비!

엔비디아설정법

수직동기 끄기
이방성필터링 16
최대사전렌더링 1
품질 : 고성능

디지털바이브런스 : 63
벤큐모드 : FPS1 , MOVIE",2024-03-05T03:00:03Z,UCnn_4EJi5ZC4bcRXZI4eFAg,갓마루TV,"서든, 서든어택, 에보, 넘버원, 갓마루, 마루갓, 유튜브, 유하, 탕카페, 빽샷, 샹털, 에이보급창고, 에이보급, suddenattack, sudden, サドンアタック, 울산, 랜딩, 태양권, 원포인트, 에버, 리썬즈, 손대한, 이성민, 머더, 로리, 이하연, 매드무비, 월핵, 루나틱, 서든어택버그, 서든어택오토, 서든어택2, 서든2, 서든어택2 19, 서든스나, 서든매드무비, 서든핵, 서든어택핵, 서든듀오, 서든어택듀오, 서든랜딩, 서든어택랜딩, 임준영, 울산임준영, 서든 임준영, 서든어택 임준영, 킬러, 우달치, 듀오, 삼보, 대룰, 빡사, 개빡사, 핵스나, 얼음스나, 랭크전, 랭크, 페북, a보급, 서든어택 랭크전",20,https://i.ytimg.com/vi/5Y-xwmPCMyQ/hqdefault.jpg,,PT8M7S,487,08:07,,,,,,,15369,53,31,29700,34290710.0,1274.0,,skip
2025-05-18,FC온라인,1pRdd79KjLs,쥬나 피파온라인4 시절 공방,,2024-03-05T03:09:40Z,UCeB2U2QWcusZWXlUTP7zj-A,강비,,22,https://i.ytimg.com/vi/1pRdd79KjLs/hqdefault.jpg,,PT23M39S,1419,23:39,,,,,,,326,1,0,959,221085.0,158.0,,skip
2025-05-18,서든,DpZnzCz7BII,솔로랭크 배치 첫판 #서든어택,,2024-03-05T06:53:15Z,UChF-ImpztMhlCSjAY3ddnow,SanghyeoNYouTube,"서든, 랭크전",22,https://i.ytimg.com/vi/DpZnzCz7BII/hqdefault.jpg,,PT5M20S,320,05:20,,,,,,,21,0,0,6,4641.0,48.0,,skip
2025-05-18,배틀그라운드,qkq5-3isugM,"40대 아저씨 인생 종결 게임 ""배틀그라운드""","안녕하세요.
배그하는 베린이 아저씨 아따뜨겁다 입니다.
시간이 지날수록 실력은 커녕 나이만 늡니다..
그러다 보니 기복도 심하고 이젠 몸 컨디션에 따라  많이 다릅니다.
참고로 전 일반인 40대 아저씨 입니다.
10,20,30대 고수분들 하고 비교 대상이 안됩니다.
제가 이러한 분들의 피지컬을 이길수도 따라 갈 수가 없습니다.
그저 40대 나이에도 이정도다~라고 봐주세요^^
이점 참고 하시어 좋은 의미로 감상 바랍니다^^
구독, 좋아요, 알림설정, 댓글 언제나 환영~

아참...감도 DPI 400 변경해서 1주일 하다가 도저히 적응 못해 다시 800DPI로 원복했습니다 ㅎㅎ

📢템플릿
✔️www.youtube.com/@lilylia0104  

#배그 #40대부부 #부부의취미 #배틀그라운드 #40대아저씨 #pubg #베린이 #40대화이팅 #힘내라40대 #40대도할수있다 #40대피지컬 #인생은40부터",2024-03-05T07:45:01Z,UCy3Hy0U5-9JhSj66OjuOgJQ,아따뜨겁다,"배틀그라운드, FPS 게임, 40대아재, PC게임, battleground, koreanuser, pubg, 배그, 40대아저씨, 40대, 취미, 인기게임",20,https://i.ytimg.com/vi/qkq5-3isugM/hqdefault.jpg,,PT7M8S,428,07:08,,,,,,,886,28,20,1190,3037625.0,298.0,,skip
2025-05-18,FC온라인,l7k63Ra8Q94,손가락 쥐 나는 5성 개인기 연속기 조작법 #FC온라인,"#피파4 #개인기 #라보나 #팬텀 #힐페이크 #스쿱턴 #피파온라인4  #FC온라인 #조작법
ㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡ
글꼴: 여기어때 잘난체 고딕
Track: Daniel Levi - That's What Makes It Right [NCS Remake]
Music provided by NoCopyrightSounds.
Watch: https://youtu.be/m7-QEYxyCGk?feature=shared
Free Download / Stream: https://ncs.io/DL_TWMIR

Track: Tollef - Time With You (feat. RVLE) [NCS Release]
Music provided by NoCopyrightSounds.
Watch: http://ncs.lnk.to/AT/youtube
Free Download / Stream: http://ncs.io/",2024-03-05T08:15:03Z,UCkg-p8nRSPFPPDjGPrbHsPA,혁나브리,"#게임, 피파, 피파4, 개인기, 피파온라인4, FIFAONLINE4, shorts, 드리블",20,https://i.ytimg.com/vi/l7k63Ra8Q94/hqdefault.jpg,,PT4M6S,246,04:06,,,,,,,2013,45,7,28400,33209582.0,3901.0,,skip
